"","DatasetID","Latitude","Longitude","yr250 ","yr750 ","yr1250 ","yr1750 ","yr2250 ","yr2750 ","yr3250 ","yr3750 ","yr4250 ","yr4750 ","yr5250 ","yr5750 ","yr6250 ","yr6750 ","yr7250 ","yr7750 ","yr8250 ","yr8750 ","yr9250 ","yr9750 ","yr10250 ","yr10750 ","yr11250 ","yr11750 ","yr12250 ","yr12750 ","yr13250 ","yr13750 ","yr14250 ","yr14750 "
"484",1544,45.42363,-93.690695,0,0,0,0,0,0,0,0,0,0.65359477124183,0,0,0,0,2.94117647058824,0,0,0,51.7857142857143,0,1.20481927710843,0,0,0,0,0,1.14942528735632,0,0,0
"485",257,57.116667,-76.378333,19.5262047093241,22.9062510531054,27.6414150421637,25.056061023803,29.3073993684007,31.4902056865797,26.2872990299566,21.8175854485455,17.5002530949659,16.0213755439101,14.4524412798683,15.3266110126463,13.1123919308357,15.6278772359183,20.0540118652521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",197,46.25,-89.9,0.795755968169761,0.641025641025641,0,0.733496332518337,0.5420054200542,0.417536534446764,0,0.465116279069767,1.64609053497942,0,0.28735632183908,0,0,0,0,0,0.284090909090909,1.57991878922111,15.0574584512408,29.8703730312462,44.1993166551743,0,0,0,0,0,0,0,0,0
"487",1598,48.142555,-91.11254,7.59878419452887,3.84615384615385,4.20076538121872,3.125,2.70083102493075,2.82485875706215,0.952380952380952,0.573065902578797,0.753768844221105,0.573065902578797,0.56980056980057,0.292397660818713,0.847457627118644,0.285714285714286,2.61498274092733,5.76923076923077,4.81580572134184,6.14414749979831,17.8995705522746,26.2868801004394,0,0,0,0,0,0,0,0,0,0
"488",1598,48.142555,-91.11254,6.07822852276832,5.31490850715676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",1669,46.427222,-84.958333,3.36077549801771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",1669,46.427222,-84.958333,2.90047241842496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",1676,44.98419,-97.350125,0.423029620721312,0.547805965241842,0.896322740045125,0.396521622347569,0.593659993129751,0.405279791782859,0.151975683890578,0,0.148367952522255,0.703301673450927,0.564971751412429,0.909157295165766,0.208333333333333,0.498451907046375,0.376282627037914,0.159235668789809,1.04210212003583,0.269053527118043,1.95433436532508,2.37454425822004,5.93393117918506,37.4679057436493,0,0,0,0,0,0,0,0
"492",1679,43.1,-89.416667,0,0,0,0,0,0,0.326797385620915,0,0,0,0,0,0,0.680272108843537,0,0,1.02951572993991,1.35135135135135,1.70665814265965,0,0,2.41286863270777,0,5.04201680672269,0,7.51562344299401,38.5970643721529,0,29.6969696969697,56.3679245283019
"493",1701,47.244755,-95.007715,1.25766842307988,1.57835493166176,2.18890290777853,0.859711473522215,1.07570121644717,0.826932529952038,0.149253731343284,0.600949879973971,0.260416666666667,0.357115190952049,0.535527299925206,0.574712643678161,0.246305418719212,0.5249343832021,0.136239782016349,0.77720207253886,0.435172783888235,0.950177542655884,1.23291832440431,0.291545189504373,1.78041543026706,3.00335223275256,8.23170731707317,41.1489898989899,54.0476190476191,60.8938547486033,69.627878368508,46.045197740113,52.4630541871921,0
"494",558,41.81115,-73.292685,0.552486187845304,0.375147441668935,0.470734566758573,0.217864923747277,0.199600798403194,0,0.204081632653061,0.200803212851406,0,0,0.0986193293885602,0.182410141804347,0.173310225303293,0.188295974422836,0,0,0.21978021978022,0.162831310316119,0.544116515583907,1.00401606425703,1.0562119584676,1.6359918200409,3.02663438256659,4.81400437636762,0.950570342205323,23.1678486997636,27.4285714285714,0,51.4986376021798,13.3603238866397
"495",1725,39.53,-95.513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20485012455084,17.0448664204779,46.1033380098333,0,0,0,0,0,0,0
"496",1741,42.543575,-78.477987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6744196205042,36.5853658536585,31.9047619047619,27.8846153846154,39.360853966426,38.4453890508675,50.8632578922142,42.4761078801483,0,0,0,0
"497",1814,45.03503,-93.6305,0.0437989100499638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",1813,45.501375,-97.27683,0.244401895332727,0.593471810089021,0,0.276245199048954,0,0.183162624760668,0.601671715080306,0.231729230329272,0.609051024890532,0.740311867109779,1.80328905598984,1.57282273919969,1.5158799973384,2.51504724648289,4.81256297135719,3.14450588183242,8.48420087789691,6.85361351376127,3.04445175308885,5.49143379531833,3.59915067462237,28.2296034709239,73.4361204624943,0,0,0,0,0,0,0
"499",1814,45.03503,-93.6305,0.196359968684666,0,0,0.173310225303293,0,0.050417024072418,0.208974055511959,0.0683994528043776,0.0860215053763441,0,0,0,0.180505415162455,0,0,0,0.239722846581093,0,0.332225913621262,0.268096514745308,7.26796369653512,36.0776077607761,18.9801699716714,0,0,0,0,0,0,0
"500",1902,41.576111,-87.2225,0.574409250879839,0.161812297734628,0.355871886120996,0.155763239875389,0,0.277008310249307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",2954,41.583056,-85.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0334672021419009,0,0.0481231953801732,0,0,0,0,0,2.3910437235543,13.5290508374238,15.0627615062762,17.9762536257237,39.2632079961923,60.4422784217305,74.0601503759399,88.3474576271186,0,0
"502",1877,46.891944,-71.807778,8.98285314078491,10.4451209055846,8.02047781569966,4.99748346351233,4.57755544929562,3.72372112686883,2.94906166219839,2.99560991118357,3.11850311850312,2.9434212626706,3.62047440699126,3.04757608330118,2.55941499085923,3.33333333333333,6.58856873425602,8.09072832303045,1.90103718394744,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",1991,46.922222,-95.575,0.129077130272986,0.203562414095321,0.06765899864682,0.0786988457502623,0.288600288600289,0.109090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",751,36.166667,-76.683333,0.0143802128271498,0,0.0579374275782155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185185185,0,0,0,1.87879301098033,0,0,1.37439733131498,1.24461136830703,0.614822200066467,4.58964143426295,4.23830467812875,0,7.84682988072819
"505",2274,44.45,-87.515556,0.399143666770127,14.4527343185228,49.5899028507724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",1064,56.633333,-63.883333,33.4231805929919,37.8787878787879,51.622418879056,59.7883597883598,56.6873076849569,48.6321081979289,48.4994524430702,44.9691991786448,26.5625,7.98173371021801,2.93255131964809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",1222,47.074695,-98.5866,0.26522034874978,0.78896690005658,0.354192249538464,0.575871203652603,0.453699259458275,0.615654113948516,0.128865979381443,0.319416498993964,0.126582278481013,0.541315543071161,0.450012304830216,0.274127263695073,0.291382574913931,2.11650958726032,1.49198774596442,0.978051387685994,0.904448196639632,1.14155251141552,3.69515011547344,2.63809523809524,10.0828200907926,61.978021978022,0,0,0,0,0,0,0,0
"508",2959,45.255556,-67.330556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16612377850163,16.8955954867248,8.94779415854494,12.5186934277843,28.8433585823824,10.2733692943187,3.11720698254364,0,0,0,0,0
"509",2519,44.891667,-93.691667,1.00108022854017,0.443458980044346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",1645,45.3,-91.45,0.526315789473684,0.36036036036036,0.0632511068943706,0.136646598426351,0,0,0.144927536231884,0.227533838365706,0.149925037481259,0,0.102040816326531,0,0.163132137030995,0.0950570342205323,0.19570332846073,0,0.155038759689922,0.316878806381413,0.454835144384605,1.6333322602242,36.6802154412286,37.7271852841995,0,0,0,0,0,0,0,0
"511",1815,48.098755,-92.010535,6.4883233086804,6.56392698345934,5.55817031916458,4.77138590627889,4.26942899571965,2.56111757857974,1.72043010752688,1.2987012987013,0,1.54142581888247,2.61904761904762,0,0.211864406779661,1.27118644067797,0,1.08861272159784,1.79380754734984,6.30504830066234,25.5936675461741,0,0,0,0,0,0,0,0,0,0,0
"512",1815,48.098755,-92.010535,5.78117625950401,5.82409243806198,3.16633785724831,1.21378557429412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",1815,48.098755,-92.010535,7.81645458483928,7.78643759458768,4.76134563412221,4.19185170038938,2.84324106343214,2.02676612779085,1.66308546744709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",562,42.516667,-72.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435729847494553,0.244625087665242,1.13665905007028,8.80545123113359,37.0154288572534,44.1522664154882,31.9158170166492,34.2408647042911,59.2349275988409,23.9889351173406,9.37250895288097,0,0,0
"515",562,42.516667,-72.2125,3.57142857142857,0,0,2.82485875706215,0,6.4,0,0,6.41025641025641,8.19261023309519,0,0.431034482758621,0.678843226788432,0.366139523570397,0.138888888888889,0.389105058365759,0.294117647058824,0,1.3278929158075,9.57987636245323,43.2276657060519,35.8267716535433,22.7953410981697,48.4177215189873,57.825370675453,26.034777816452,6.15680615680616,10.5221598130874,0,0
"516",745,44.148295,-74.055675,16.1904761904762,9.75609756097561,0,1.46082337317397,0,7.20188902007084,0.490539593552908,0.374064837905237,0.707964601769911,0.251127702821198,0,0.433705080545229,0.404312668463612,0,0.680786686838124,0.6318449873631,0,1.05184072126221,0,2.6634382566586,6.72645739910314,10.6694560669456,22.6470588235294,0,0,30.8988764044944,0,0,0,0
"517",2814,43.416667,-84.883333,0.0880084194612195,0,0,0,0.53475935828877,0,0,0.149476831091181,0,0.892857142857143,0,0,0.431707884589815,0,0,0,1.36986301369863,0,0.45662100456621,8.80617035546613,5.60747663551402,0,27.6018099547511,0,32.0754716981132,0,0,0,0,54.1850220264317
"518",2849,47.471667,-91.66,20.3714618046403,15.5149934810952,11.0576923076923,8.37696335078534,5.65853658536585,5.63380281690141,4.7103192545323,4.60750853242321,3.69649805447471,1.81451612903226,0.967741935483871,0.892857142857143,0.92497430626927,2.11127802942125,3.49599540270099,4.8352781595566,9.68565307889819,11.6496013262305,25.824852429938,34.9790371407389,33.7681064633711,22.8432563791009,17.663421418637,22.4226804123711,0,22.5331369661267,0,28.2051282051282,0,21.0522470092204
"519",2852,45.033333,-77.433333,2.32558139534884,2.39234449760766,0.93902981753449,1.91387559808612,0.974528567407824,0.48780487804878,0.728155339805825,0.958545230389891,0.232558139534884,0.804424333836099,0.647264443658929,0.972529608211767,0.647386491306637,0.245098039215686,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",2839,34.16759,-80.77616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0.523560209424084,0.485436893203883,0,1.32743362831858,5.16431924882629,4.31280028796344,3.45744680851064,3.34261838440111
"521",2855,46.086111,-93.102778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61050755389577,1.52769845802399,8.62589494723216,31.073098243505,28.343949044586,27.5273098586622,35.3176557498153,26.0273689080439,0,20.0902934537246,6.1128526645768,0,3.03030303030303,0
"522",563,42.633333,-73.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286532951289398,0.253164556962025,0.208456648737679,0.435729847494553,0.384615384615385,0.648298217179903,0.588235294117647,1.90311418685121,10.4529616724739,40,37.9446640316205,30.8108108108108,0,53.4791252485089,0,0
"523",3529,42.679722,-71.926667,2.29157899499784,4.21632994874518,4.15201806857103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",3530,42.574444,-72.508611,0.292485755321036,0.221037025345822,0.0905745032962312,0.0367511944138184,0.076827043119178,0,0.0700280112044818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278,6477,42.986111,-91.500278
"526",6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278,6478,42.986111,-91.500278
"527",6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278,6479,42.986111,-91.500278
"528",6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278,6482,42.986111,-91.500278
"529",6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278,6483,42.986111,-91.500278
"530",6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278,6485,42.986111,-91.500278
"531",6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278,6487,42.986111,-91.500278
"532",6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278,6488,42.986111,-91.500278
"533",6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278,6489,42.986111,-91.500278
"534",6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278,6491,42.986111,-91.500278
"535",6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278,6492,42.986111,-91.500278
"536",6493,42.986111,-91.500278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40457488515486,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",6495,42.986111,-91.500278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2809917355372,20.4694835680751,0,0,0,0,0,0,0,0,0
"538",6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278,6497,42.986111,-91.500278
"539",6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278,6498,42.986111,-91.500278
"540",6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278,6499,42.986111,-91.500278
"541",6506,43.7195,-95.228,0.187116095044484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542",6507,43.56928,-95.59275,0.359237007743545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543",6510,42.5375,-72.178,1.27365451575209,2.03369603369603,2.11198263230767,2.44311053825886,2.92139990224974,0.863953469374418,0.403225806451613,0.533333333333333,0.280087623286757,0.474936749645169,1.86420266348126,0.494215047664591,1.48224920211891,1.13747038495948,1.47697756788666,2.73983225925812,6.43416021738446,9.45393230797092,12.1013173262132,20.4193572468366,0,0,0,0,0,0,0,0,0,0
"544",6511,45.4935,-93.1545,0.128389579995983,0.174621653084983,0.344574833557291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545",6512,45.4072,-93.0532,0.479049112840977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546",6513,45.377,-95.5625,0.297313005749339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547",6514,44.99,-94.591,0.294259559467961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548",6515,46.51205,-93.66005,1.43984137878328,0,0.258323765786452,0.200784124185109,0.115406809001731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549",6519,45.3855,-63.55975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8847928840215,19.8040714755478,14.4942608902809,4.52847845186793,4.86552971411682,8.88888888888889,0,0,0,0,0
"550",6521,44.709,-94.4935,0.382764069439387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551",7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285,7528,41.3636,-89.65285
"552",7529,46.186,-85.3082,1.95054796956592,0,1.46428589824816,1.33831646265708,1.48270693185142,1.5233949945593,0.847578347578348,0,0,0,0,1.09748721236487,1.5511892450879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553",7531,45.45,-95.24005,0.451375043294855,0.338749699126148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554",7532,44.6173,-95.68015,0.367718806016678,0.728155339805825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555",7533,45.324,-95.27935,0.286983588749008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",7534,44.77528,-93.44692,0.076850873646882,0.158127767235927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557",7535,44.30865,-93.92,0.056784999604491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558",7536,46.19165,-95.4687,0.325173081458058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559",7537,44.5635,-93.218805,0.0293255131964809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560",7538,45.80155,-95.55285,0.30409542382155,0.620322932276808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561",7539,46.05545,-95.26345,0.376839257205661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562",7540,45.8576,-95.4609,0.358658249939306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",7541,45.6745,-95.7125,0.309122679875339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564",7542,45.81725,-95.34235,0.744162777052095,1.48619957537155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",7543,43.65255,-93.284,0.126798849299573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",7549,43.6176,-93.43875,0.0624937884556023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",8551,44.5924,-93.4132,0.413865421172692,0.560224089635854,0.161290322580645,0.436395280121948,0.266688830691306,0.487360492062392,0.134784884151842,0.251923237911707,0.27167741617833,0.0231481481481482,0.190114068441065,0.0782472613458529,0.182201850106302,0.310586667732295,0.497528505009214,0.743264866285897,0.351886286711434,0,0.0848896434634974,0,0.172265288544358,21.6209563994374,30.6616489706877,50.0945179584121,0,0,41.6230366492147,0,0,0
"568",8552,44.21895,-93.84015,0.222610024823118,0,0.302571860816944,0.10482180293501,0.286516205253855,0.309066665023427,0.130594562431922,0.149745513035172,0.116224175291749,0.237085148512097,0.255342506136899,0.167370906610675,0.507264859067687,0.284105007003655,0.534940934708169,1.38621648081387,0.525649065017854,1.16122746701306,0.687156775563731,0.448989786890146,0.36669436751172,0.187059622543494,0.0404303827938147,0.327788932682217,8.20760657889166,0,0,0,0,0
